Price,Close,High,Low,Open,Volume
Ticker,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
Date,,,,,
2021-07-20,167.26837158203125,169.290474267665,166.94483822847297,168.40075113674823,24567907
2021-07-22,167.43014526367188,168.44119664878863,166.49998362896045,167.43014526367188,19016769
2021-07-23,171.79788208007812,172.76849498680951,167.02572011310522,167.43014322568192,46241640
2021-07-26,170.78684997558594,174.18398912378228,170.50375504656958,173.09204787835776,49084040
2021-07-27,168.76473999023438,172.28320722143818,168.1985501557249,171.47436093863482,25378089
2021-07-28,169.12872314453125,169.8566796656142,167.794125508159,168.48164356064405,15304399
2021-07-29,166.66175842285156,170.01844610864407,166.33821222274898,169.12872289720647,16204679
2021-07-30,165.7720184326172,167.51103916265964,165.4889363423467,166.70219290762893,15515733
2021-08-02,167.67279052734375,167.83455720011398,166.17642637400934,166.9852725551232,10046707
2021-08-03,169.77578735351562,170.58463361687345,166.98528953427999,167.8345742656265,19179805
2021-08-04,168.7242889404297,170.74639167939662,168.3198658291836,170.58462499835088,11421835
2021-08-05,174.1030731201172,175.31634241183545,167.3492471297339,168.72428309689533,48995450
2021-08-06,173.29425048828125,174.70971219049275,171.95965290291105,174.2244121340714,24489836
2021-08-09,172.93026733398438,175.63988817803198,172.04054414752426,173.9008802725153,21142199
2021-08-10,169.7353515625,173.45602392500396,168.68386165736254,173.09203925557318,18855165
2021-08-11,168.76473999023438,170.34198126961587,167.7941270143232,169.7353529661455,16012451
2021-08-12,168.96694946289062,173.25379865758592,168.52208787492475,170.05887779071102,28758718
2021-08-13,171.02951049804688,171.71702860160443,169.2096126515157,169.73536405140064,19576945
2021-08-16,170.5846405029297,172.48541519955947,170.26110711143198,170.9890636509341,11621038
2021-08-17,169.2095947265625,171.06993084762374,168.88606135349025,170.50374103611537,8161139
2021-08-18,169.00738525390625,171.06992647611568,168.52208520669916,169.53313658466152,11149120
2021-08-20,168.96694946289062,170.42286244482696,167.18749029376337,167.43014672984066,20168965
2021-08-23,166.8639678955078,170.01845050287187,166.62131144347535,169.4522606596391,10319044
2021-08-24,166.41909790039062,167.43014930994136,165.56981317829633,167.43014930994136,12971124
2021-08-25,166.94483947753906,168.15809597109157,166.621293304297,166.94483947753906,10994627
2021-08-26,165.4889373779297,167.30882223724134,165.28671940427463,166.9448503922846,15407558
2021-08-27,166.54042053222656,167.30881547617807,165.73157430482033,165.81246405446632,10879860
2021-08-30,168.23898315429688,168.40074982982057,166.62129076453408,166.62129076453408,12550267
2021-08-31,170.90817260742188,171.15082905785013,167.63236179569816,168.27944139108536,26802390
2021-09-01,169.45223999023438,171.71699908691517,169.29047331436618,170.66549646787738,16867486
2021-09-02,169.6544647216797,171.06993932055775,169.0478364128075,169.0478364128075,14872714
2021-09-03,170.3419952392578,170.86774664792298,169.65447712421846,169.65447712421846,10622796
2021-09-06,169.2904815673828,170.8272842889453,169.08827641700566,170.66550478792726,11041632
2021-09-07,171.27212524414062,173.37510469691142,169.97797911271937,170.58460730804703,38933378
2021-09-08,170.8677215576172,172.28319605212408,169.61401374573057,171.67655497071863,17897021
2021-09-09,172.00010681152344,173.0111582241085,170.3015373622372,170.705960490724,19784972
2021-09-13,173.21336364746094,174.0222099056848,171.31258903962518,172.566296894693,16661794
2021-09-14,174.7906036376953,175.72077810977382,173.25380088488862,173.81999069817195,20377545
2021-09-15,174.709716796875,175.6803297525725,174.14353979142086,175.5994528163351,21028598
2021-09-16,186.64013671875,188.98578586359022,174.95238073345806,175.47813211057587,154986538
2021-09-17,186.9636688232422,191.93803602656968,185.3055378772906,188.46002026746768,82563658
2021-09-20,189.06663513183594,193.59615324465207,186.23568631132585,186.8423273566228,73101936
2021-09-21,195.33518981933594,196.10358483372562,187.4085447697263,190.03727602387522,58854434
2021-09-22,196.95286560058594,198.81320180251942,194.6881062560992,196.95286560058594,54648494
2021-09-23,196.14405822753906,198.65147451844467,195.4969913248969,198.16616152419616,22630330
2021-09-24,192.86819458007812,197.35726135985402,192.26155354178738,197.35726135985402,25779310
2021-09-27,193.0704345703125,195.6182889393184,190.4821417305409,193.9601578307468,23772123
2021-09-28,192.30201721191406,195.41604826187472,191.12918634049865,194.00057377677285,16319138
2021-09-29,192.58511352539062,195.2542830164171,190.64388769804088,190.8865441307755,16045073
2021-09-30,191.0078887939453,194.44545352827274,190.27993225032407,194.04104319524453,16987893
2021-10-01,190.36082458496094,191.6954095533202,188.37915996034937,190.2394963483345,16570661
2021-10-04,191.371826171875,192.78730053419875,190.40121334952983,190.88652616933356,11098123
2021-10-05,189.8350372314453,192.05935790826786,189.67327055231948,191.2100732299098,9578825
2021-10-06,187.0445556640625,191.21008966571424,186.5188042987642,189.91594330420364,18179336
2021-10-07,188.41958618164062,190.0372658811418,187.89383483196556,188.46002464938059,10770973
2021-10-08,187.4085235595703,189.91592630298197,187.00410045456505,189.8754878376604,10114327
2021-10-11,192.54464721679688,193.71746518805563,187.4085137846383,187.65115738117504,22000303
2021-10-12,195.17340087890625,196.54843696168246,192.5042312837722,192.9895313509064,30347455
2021-10-13,201.563232421875,202.93825552933131,194.24321688475266,196.1844425646778,52091422
2021-10-14,207.5082550048828,211.79511751994607,202.4934359134187,204.83908516383485,88696178
2021-10-18,212.3612823486328,214.58559028719347,208.15531009018667,211.10757451930024,62614961
2021-10-19,198.9345245361328,212.36128790435816,198.20656802653534,211.43111342043338,61336411
2021-10-20,199.46026611328125,200.997068909097,196.02268866993225,198.9345275699933,49663940
2021-10-21,197.9234619140625,200.8757262533177,196.62931565721811,200.5926313590935,23385990
2021-10-22,191.371826171875,198.81316978108424,189.02619026703127,197.92344670112712,36905793
2021-10-25,188.7835693359375,191.41230060727338,186.43793299026947,189.3497591872732,23194065
2021-10-26,191.4527587890625,193.31309510797695,188.1365093192176,189.34976600590457,19663381
2021-10-27,192.86819458007812,195.17337925653254,191.0482970997311,194.3241074374507,26909428
2021-10-28,182.0701904296875,190.84612015074669,181.30178260678912,190.1586020839877,48064941
2021-10-29,180.53338623046875,184.61803049604393,179.80542969979925,181.9892992918077,27668175
2021-11-01,183.4856414794922,184.05183128754618,179.96718722995428,181.30177199868277,24090945
2021-11-02,182.474609375,185.42688694589356,181.58488610177676,184.4158354413644,14896284
2021-11-03,179.9267578125,183.48565070810776,179.32011668959925,182.79814546426087,18530527
2021-11-04,183.2429962158203,183.84962448550323,181.18044215472932,181.867960175093,7295341
2021-11-08,185.87173461914062,186.59969113502424,182.5554854207232,185.79084486525838,21051238
2021-11-09,185.02243041992188,186.76143818146738,184.29447398060663,185.91215353272244,11964518
2021-11-10,186.7210235595703,188.3387033182455,183.76874614401848,183.97096412464316,13948380
2021-11-11,186.0334930419922,187.2467623927212,184.86067497503865,186.3570264086145,8448263
2021-11-12,188.379150390625,189.2284351866003,185.34599589811256,187.00412701899717,12312123
2021-11-15,192.58511352539062,193.3130700063309,188.54089518795593,189.2284132025283,40247848
2021-11-16,190.44171142578125,193.8388379128573,190.07772672148803,193.35353779106512,15241184
2021-11-17,193.71749877929688,198.36834582485395,190.6034674094487,190.88656233554988,48496295
2021-11-18,192.0998077392578,196.5484365388414,191.12919478981354,194.12191057386272,21005037
2021-11-22,186.761474609375,194.72855853177043,185.66954614605237,192.4233605547651,23443628
2021-11-23,187.32763671875,188.21735987321105,185.34597244555545,185.34597244555545,13950744
2021-11-24,184.17315673828125,188.21736226802568,183.5665284722723,188.01515711844388,14684422
2021-11-25,187.08499145507812,187.81294797192888,182.5959241316211,183.60697556153963,24825493
2021-11-26,181.18045043945312,186.07394092191376,180.45249391909408,185.14377924150222,28067913
2021-11-29,179.15834045410156,180.8973483401822,178.10685059251563,179.56276357540807,22985358
2021-11-30,178.875244140625,182.15105473493767,177.94508250449095,179.56276215969913,24408641
2021-12-01,179.48187255859375,180.61423926523247,178.43036996224947,179.5627494861509,13496307
2021-12-02,182.35325622558594,182.91943315907625,178.99655618404833,179.4818690088435,16517389
2021-12-03,179.27967834472656,182.95991228472909,179.0370347126625,181.98929930467966,14325920
2021-12-06,176.24652099609375,179.72453689667825,175.92298761400778,179.279675291994,13644352
2021-12-07,178.4708251953125,179.52231499767808,176.40827123799244,177.05535075909177,9246755
2021-12-08,181.94886779785156,182.51505765644038,178.75394663425175,178.75394663425175,10241656
2021-12-09,190.40122985839844,191.2505145494305,180.3716058820805,180.3716058820805,39714672
2021-12-10,190.96742248535156,193.27262016170295,189.06664792748114,191.0483122359532,36517117
2021-12-13,189.75416564941406,193.11085317473774,189.3901809981733,192.50422490660006,22903720
2021-12-14,184.90113830566406,191.776293765857,184.0518534911274,190.07772413678364,38953007
2021-12-15,181.2209014892578,187.81294863246143,180.69515012963606,186.03350221107112,35987634
2021-12-16,180.29071044921875,182.9194413715854,178.59214112070012,182.79812597720237,25131188
2021-12-17,176.28697204589844,180.25030111973342,175.31637183037014,180.20986264840266,30827201
2021-12-20,171.79788208007812,174.91192594792898,169.69490240230073,174.91192594792898,38778895
2021-12-21,171.87876892089844,174.2648434553751,170.70595088635727,173.09202542083392,20142586
2021-12-22,171.474365234375,173.2538117204035,170.74640868852111,173.09204502324314,17903428
2021-12-23,175.76123046875,176.69139219708129,172.44498107909934,173.01117093713225,23065082
2021-12-24,176.32740783691406,178.30905938239727,175.07369998046488,176.32740783691406,17220191
2021-12-27,175.96343994140625,176.6913965170659,174.42664984682762,176.65095804543625,8467106
2021-12-28,177.98553466796875,178.43039628695365,176.32741641852766,176.32741641852766,12014352
2021-12-29,175.31634521484375,178.18773258871042,174.95236057632988,177.9450761630345,11923119
2021-12-30,174.709716796875,176.2465195752907,174.30530648115976,175.19502968335578,10116360
2021-12-31,176.3678741455078,176.97450252697237,174.8310711375004,175.43771233623093,7875890
2022-01-03,177.21713256835938,177.8237608593242,175.5590015679738,176.36784783410297,8064567
2022-01-04,178.1472930908203,179.32011119706465,177.17669295843712,177.5406648037648,9398805
2022-01-05,178.38995361328125,179.15834860664458,176.85315080929033,177.6619970887096,11663111
2022-01-06,176.8936004638672,178.26862374548108,176.48917732788752,177.13624409164368,9295303
2022-01-07,176.65093994140625,178.4708376026762,175.92298344035106,177.78331956910634,9196075
2022-01-10,180.6142578125,181.7466374526854,177.05536502021903,177.86419846516287,16451394
2022-01-11,179.52235412597656,181.38269053087538,178.91572575459486,180.65473392176418,8329596
2022-01-12,180.16941833496094,180.89737493342213,179.23925655475273,179.9672131532139,13665682
2022-01-13,181.1400146484375,182.6363789970961,180.16940166785685,181.09957617928208,11944029
2022-01-14,180.04808044433594,181.82752683686576,179.80542400271315,181.1400087971105,10976796
2022-01-17,181.66575622558594,182.47458965142386,179.03702516140123,180.0480765566464,12792728
2022-01-18,178.5517120361328,183.84962544124974,178.1877401993364,181.66575596868017,14948456
2022-01-19,178.2281951904297,179.88631347773043,176.89361030300253,178.55172859030327,11915686
2022-01-20,176.9340362548828,179.68409559376028,176.327407968725,178.3899492685671,17997322
2022-01-21,175.55899047851562,178.34950094830944,174.70970579790563,176.73182133549844,17225050
2022-01-24,171.31260681152344,176.12520794060003,170.58465023050962,175.5590180645598,18023332
2022-01-25,173.33468627929688,173.65821964524955,169.49268590250244,171.47435019917373,19028606
2022-01-27,173.57736206054688,174.3053186237153,170.74641274974468,170.8677409798169,24041247
2022-01-28,176.00387573242188,177.33847344852575,173.98177274002418,173.98177274002418,15865353
2022-01-31,178.1068572998047,178.5517189048157,175.59945436090052,176.7318340162973,15618203
2022-02-01,184.21360778808594,185.06289254541718,177.25757585253209,178.75394020380048,44871108
2022-02-02,187.7725067138672,188.70268119324072,185.22465253411045,186.033498792934,42714702
2022-02-03,189.6328582763672,190.23948661118416,187.48942705171757,187.77252198360083,28918394
2022-02-04,189.51153564453125,192.9086749274891,187.28722741206983,191.89762340050382,58889867
2022-02-07,186.1952667236328,189.87550056339333,184.82024345517462,189.2688722738599,25101983
2022-02-08,187.0445556640625,187.89384041542235,185.26510922345955,186.27616066785018,16825239
2022-02-09,186.1548309326172,188.4600287198056,185.02245127332966,187.89383889016185,12351873
2022-02-10,187.85337829589844,188.78353986803498,184.21358330052777,184.98199101726252,20317032
2022-02-11,188.01516723632812,188.70268528952616,185.87173613945438,187.65118256677707,18793513
2022-02-14,181.7635498046875,187.18871229333118,180.97669898576711,187.18871229333118,23621214
2022-02-15,184.70388793945312,185.11802474819638,181.01809265433658,183.04735382959683,13371177
2022-02-16,184.49685668945312,186.11198143867742,183.75141550712806,185.36654025635235,11664158
2022-02-17,184.41400146484375,185.8220509253525,182.92311938895574,184.74530567612612,14564261
2022-02-18,183.7928009033203,185.07660799015832,183.461483570317,184.41399957438608,9004891
2022-02-21,180.56256103515625,183.29584057369956,179.85852971457953,182.46758001283092,16750193
2022-02-22,177.95352172851562,179.65147895212988,176.42122975242555,178.07776410159943,26741024
2022-02-23,178.86460876464844,180.14842907519085,178.11916767710213,179.56864010430834,11438476
2022-02-24,172.6939697265625,176.66965908808075,171.45157254332608,173.93638003491444,42933709
2022-02-25,177.2080535888672,179.32013423381935,174.3919416872254,175.1787924299275,24543858
2022-02-28,178.7817840576172,179.27874039312303,174.5990190145845,176.58687060684352,20806226
2022-03-02,178.32623291015625,179.40297817211916,175.96566740789152,177.58077873827716,20039140
2022-03-03,181.72213745117188,182.3847458944181,178.90601219202222,178.9474350635634,29631546
2022-03-04,186.77456665039062,188.34826821410726,179.73427998338082,180.31406891478716,69409780
2022-03-07,186.3190155029297,188.0169593852595,182.30191595193776,183.87561747700107,47001716
2022-03-08,187.93414306640625,189.21795015453642,185.32509289516338,185.449335254525,37424203
2022-03-09,189.88059997558594,191.66137676637916,187.27154941576924,188.5967795711353,43923809
2022-03-10,192.15830993652344,192.57244677099996,188.72099914809172,191.33004939268798,37523806
2022-03-11,195.76129150390625,196.3824902106581,190.62602348619623,192.07549588536253,43305144
2022-03-14,197.95620727539062,198.3289212537235,194.89161032800456,195.6784611573547,36465969
2022-03-15,197.00369262695312,199.94404722773737,195.38856808391503,197.95620870367722,34269168
2022-03-16,200.93797302246094,201.26927725556868,198.03902816997265,198.78446925702417,22462538
2022-03-17,202.843017578125,203.25715448418754,201.02081781647374,203.13291209985678,35541798
2022-03-21,202.51168823242188,205.20357140047943,201.931912348278,203.67126625094775,29052540
2022-03-22,206.86009216308594,207.68836587174258,201.7248240446749,202.55309775333154,38368305
2022-03-23,208.72369384765625,210.13174335097898,205.82474909799515,208.2681341368943,42051087
2022-03-24,211.08425903320312,212.45089878780126,208.2681337811327,208.68227061967937,39712133
2022-03-25,209.8418731689453,211.8297249774472,206.44597169411384,211.45699784143338,30412482
2022-03-28,212.90646362304688,213.6933144961522,209.1792580068653,210.3802457540172,25876007
2022-03-29,210.87718200683594,213.27915727195392,210.1731507006442,212.90644330845788,18820674
2022-03-30,206.404541015625,212.36806958625158,205.9489944234309,211.29132428880354,18281803
2022-03-31,207.60552978515625,210.67012670588494,206.65302684870818,206.73584634312036,26644916
2022-04-01,209.80044555664062,211.4983895869442,206.07324013940996,207.06715283392606,14856664
2022-04-04,211.58120727539062,213.61046851910598,207.97824448052705,209.6347786462649,16520039
2022-04-05,214.894287109375,216.8821387147566,211.29132412165794,212.0781749393493,28230046
2022-04-06,215.01852416992188,218.12453074221398,213.11350523056862,213.2791573394101,20352716
2022-04-07,212.5751495361328,217.17203843753802,211.87111819534724,213.69330460668098,16679649
2022-04-08,221.81033325195312,222.68000351805244,212.0367540995224,213.69328826726553,39283623
2022-04-11,221.5618438720703,226.2415518131153,220.3194465536782,222.5971793457694,47924937
2022-04-12,219.3255157470703,222.51436802324886,217.91746627623107,221.06488255674,24460888
2022-04-13,223.2598114013672,224.1294817413057,218.3730279727989,219.73966779283754,22239115
2022-04-18,223.71534729003906,225.7031988649666,221.35479487312887,221.9759804432569,25339139
2022-04-19,216.6336669921875,225.70321587679368,214.35593389623543,225.28906588192407,24280577
2022-04-20,214.97711181640625,219.86389490586643,213.32057762296705,217.7518141373594,25454589
2022-04-21,215.68115234375,219.03563061960256,215.01853076294887,215.10136338246824,24313956
2022-04-22,216.2609405517578,217.83464219108288,214.14884657510902,215.34983424069003,16274820
2022-04-25,211.41555786132812,214.52156438352554,209.13781186997957,214.35591227735577,25140992
2022-04-26,214.4801788330078,215.92963820678108,212.24384233464923,212.53373683442763,21327644
2022-04-27,213.27915954589844,214.1074332237923,211.82970029726076,212.20241426473058,17219401
2022-04-28,216.2609405517578,218.41443115034514,213.81754234842143,214.93571051988948,28999835
2022-04-29,214.97711181640625,217.83463362821678,214.10742841169926,217.83463362821678,21206335
2022-05-02,217.95887756347656,219.07704569906468,212.90644233070114,213.6932931251151,19696250
2022-05-04,215.1427764892578,220.36086409715944,214.1902735380598,218.66292005911836,26951488
2022-05-05,217.04782104492188,219.65687171829612,215.6811810791581,217.00641129220412,18623544
2022-05-06,220.8578338623047,221.43762283340286,214.43874543232315,214.52157805324498,35818441
2022-05-09,217.793212890625,220.44368584152102,215.80537458384893,220.44368584152102,22228031
2022-05-10,215.1427764892578,220.9820759404605,214.6043972667696,217.00638576892462,18727774
2022-05-11,211.7468719482422,217.17203446004757,208.5166229144991,214.52157438749515,18012072
2022-05-12,209.46913146972656,212.36806304668252,206.36312491398388,211.20848516585315,20816708
2022-05-13,214.1902618408203,216.05385789359528,210.79436082507505,211.16707478558305,12380764
2022-05-16,210.46304321289062,215.30841656905153,209.5519500604742,215.30841656905153,8502159
2022-05-17,219.24270629882812,219.9053147566057,211.04284132056372,211.2084934350081,18483427
2022-05-18,220.98207092285156,221.81034461170077,217.95888377115804,220.3194624718665,20978307
2022-05-19,228.31224060058594,231.2940048978124,217.50333846058095,217.50333846058095,81302807
2022-05-20,231.9152374267578,233.86166634308432,229.43041612383328,229.43041612383328,33617466
2022-05-23,227.35972595214844,232.2879452728415,226.1587514014878,231.91521817081468,22535903
2022-05-24,224.33656311035156,227.77387399376755,223.63253178479854,227.77387399376755,16146766
2022-05-25,225.86883544921875,226.86277435123446,224.04664912917005,226.0759235539621,15877459
2022-05-26,226.28521728515625,227.60031278292823,223.86708295127815,227.60031278292823,19129574
2022-05-27,228.4063720703125,229.67906159476308,224.88523928841508,228.23666758492703,13986762
2022-05-30,228.27908325195312,229.93358757632615,227.04879977372025,229.50933983991942,12274291
2022-05-31,229.63662719726562,232.90320322898515,226.0306690873399,228.27909888444083,24102167
2022-06-01,230.65480041503906,232.56382124443414,229.2548123677556,229.636627289742,15265925
2022-06-02,232.05474853515625,232.8607842872208,227.2609130834946,229.67904722995524,14789457
2022-06-03,231.37596130371094,233.9213671252391,230.4426539028975,233.32744178924258,12968807
2022-06-06,233.15774536132812,234.00621399779703,228.8305902726855,231.12145290212473,11345943
2022-06-07,232.39413452148438,233.32744192283218,230.99417341946267,231.80020918514782,11245578
2022-06-08,227.30335998535156,232.81836584770733,225.86096597650308,232.43655092355297,14915091
2022-06-09,229.80633544921875,230.52753246108173,225.47916682317526,227.21852353148398,10239939
2022-06-10,229.21240234375,229.93359933127138,228.02455164551102,228.2790949223148,8693455
2022-06-13,224.54586791992188,228.32151727461266,223.14589324207893,226.03068139937048,11519902
2022-06-14,225.224609375,226.92153313227908,223.18830355529187,223.31556174485257,7708043
2022-06-15,223.4852752685547,226.7942706788968,223.1883125906239,225.6912856539169,5254329
2022-06-16,221.19439697265625,227.30334113661206,220.1762508162746,226.53971135162604,14843837
2022-06-17,223.4004364013672,224.12163344025166,219.37023030890438,219.75204525130263,17296080
2022-06-20,224.0791778564453,225.8185343490621,221.74589606831375,223.40040032794298,17738981
2022-06-21,229.0002899169922,229.80632569301108,224.07919613070356,224.84281250933563,14417711
2022-06-22,225.0973358154297,229.3396653400503,224.75795375590275,226.5397162909859,11756920
2022-06-23,225.2670135498047,226.75184022415004,222.63678257600847,225.2670135498047,9416459
2022-06-24,225.56399536132812,227.68516690124375,225.0125028615705,225.7761192378866,7283228
2022-06-27,229.04269409179688,229.63661943113874,226.1155002372789,226.5397210981227,8487729
2022-06-28,230.65480041503906,230.9941824933819,227.85485121074058,228.1518273357084,11673046
2022-06-29,232.5214080810547,233.32744385340908,228.36393069229945,228.44876948668738,16635367
2022-06-30,232.05474853515625,233.07289471298512,230.78203220003644,232.4365365454252,20003893
2022-07-01,241.2605743408203,241.81206681830184,230.103264927556,232.05474535448027,36520000
2022-07-04,247.66644287109375,248.85429345250898,241.6423511768495,242.363548093442,41417701
2022-07-05,243.4241485595703,248.59977216869018,242.44843519525284,248.59977216869018,19283789
2022-07-06,245.46046447753906,246.05438981253735,242.06661694480627,242.74538107329937,18997440
2022-07-07,247.70892333984375,248.72706965242884,244.78172916217488,246.90288748109674,14326277
2022-07-08,248.6421661376953,249.83001663836492,246.39373675358954,248.5148945204619,11538313
2022-07-11,250.2966766357422,251.95118081158213,247.79370395352666,248.599739622991,12828405
2022-07-12,248.3452606201172,250.5936635092591,246.81800094480317,248.59977700906794,14616684
2022-07-13,249.49070739746094,250.12703877897863,248.345289398512,248.59980581695626,9634877
2022-07-14,246.7755889892578,251.44212602720404,245.33319503561347,249.70278284853933,13930984
2022-07-15,249.06639099121094,249.44820584912938,245.63013794073692,247.75129574215404,11450042
2022-07-18,250.55125427246094,251.39972289531465,249.23613194057785,250.296710996578,11751684
2022-07-19,249.9573211669922,250.80578976351006,248.3452496567952,250.29670322754595,9542292
2022-07-20,253.0117950439453,254.11480694524707,249.10886088195596,250.21187278325772,16397373
2022-07-21,254.1571807861328,256.40561025722394,252.84205861735143,253.6905271349779,16660697
2022-07-22,255.0056915283203,256.6601960000569,252.92696617265906,254.53903779989557,10351425
2022-07-25,255.47232055664062,257.0419860778844,253.52086703288506,253.6905446139422,11050533
2022-07-26,256.61773681640625,257.72074864777426,254.92082656460886,255.38748024513643,10114261
2022-07-27,258.0601806640625,258.7813777445653,255.04814757751217,256.95716861912797,9706094
2022-07-28,257.46624755859375,258.9510745236702,256.5753728917644,258.6965312216416,11256515
2022-07-29,257.1268615722656,259.5449960147736,255.68446747605176,258.781366120212,17584873
2022-08-01,260.90252685546875,262.00553886116097,257.1692968212344,257.93289983265936,16501510
2022-08-02,262.9812316894531,268.66594198841216,261.4964317397,263.02366453297435,40483892
2022-08-03,261.4540100097656,263.7873055875137,257.63594130941976,263.7873055875137,18376724
2022-08-04,262.5994567871094,263.32065382141474,260.6055701764938,261.3267403205295,16514348
2022-08-05,263.7448425292969,264.5508782662489,262.26004268651855,262.5994247394317,10477269
2022-08-08,265.6962585449219,266.3750494451824,263.0660412836143,263.8296440722963,8627072
2022-08-10,264.0418395996094,266.50240698717647,263.6600515272991,265.69634421385825,9267241
2022-08-11,259.8419494628906,265.95088115689765,259.0359135991356,265.56906620345455,11305242
2022-08-12,261.7933654785156,262.5145624340796,258.35711206473457,259.8419119266054,6669853
2022-08-16,263.49029541015625,264.2963311353098,261.79335828016326,261.79335828016326,8941455
2022-08-17,265.1872863769531,265.78121180399944,263.87216386775987,264.4660892948061,8283028
2022-08-18,267.81744384765625,268.1144199390537,265.22963226383513,265.569014303814,10264507
2022-08-19,264.7206115722656,268.24173100632373,264.04182050223625,268.24173100632373,10823811
2022-08-22,266.75689697265625,268.96292083324323,263.8721358407428,264.04181343600726,11793184
2022-08-23,268.02960205078125,268.11444084482474,264.80543208418464,265.52662905922335,9698555
2022-08-24,266.50238037109375,271.0416459497589,265.6114788807127,267.90234153713817,11783894
2022-08-25,265.017578125,268.4538589835743,264.38124674876804,267.6478231061845,8057930
2022-08-26,265.4841613769531,267.6053191815493,264.72055855023575,267.05382675723877,7224507
2022-08-29,266.03570556640625,267.22352930900115,262.0479059330763,263.02364614369816,11798961
2022-08-30,271.9325256347656,272.69612853216427,266.62960374215766,266.62960374215766,18516092
2022-09-01,269.47198486328125,273.12037590363923,268.11445651815694,271.08408338595274,13765474
2022-09-02,274.1808776855469,275.1142117724473,269.85372369292463,270.4052160663217,26750910
2022-09-05,279.0172119140625,279.6535701667409,274.6900564666612,275.7506356276114,18144801
2022-09-06,277.5748291015625,279.99293654538434,276.9384708846257,279.99293654538434,12431779
2022-09-07,276.6839599609375,278.55057509526046,275.9627628608087,276.5991211521789,8397233
