Date,Close,High,Low,Open,Volume
2021-05-24,825.1348876953125,835.9598543692857,822.30443969789,827.0241931671899,1144120
2021-05-25,832.5401000976562,844.0756386358563,828.0698903490688,831.6322609893814,1439040
2021-05-26,833.7379150390625,837.3525619251421,825.5009876798962,832.5401498654473,916060
2021-05-27,843.5006103515625,850.7869379327982,828.6997624689219,834.1514391464027,2393260
2021-05-28,832.2216186523438,846.7159454916706,831.7748645746913,844.6079624852722,1063240
2021-05-31,841.0693359375,843.4315625040824,827.74666588121,832.2026024217987,1140460
2021-06-01,844.061279296875,846.5090852799843,830.7838073351628,836.4802694278327,1155020
2021-06-02,839.0706176757812,846.6611427090329,832.2548337549156,832.5447597145196,1485240
2021-06-03,846.0053100585938,848.6456266377031,834.6266578462175,838.9043571176388,1007980
2021-06-04,828.295654296875,841.5850209190072,826.0712252386604,840.8554193277542,4036440
2021-06-07,833.3220825195312,836.0526786289313,824.8118223122647,830.5653193819915,988720
2021-06-08,830.9478759765625,837.143426926873,827.1834795725741,833.2031718662595,948940
2021-06-09,834.4910888671875,837.7445605485854,828.9229671767359,829.8735669097368,837560
2021-06-10,834.4412841796875,840.0926071813453,831.299558676194,832.9631083933848,841060
2021-06-11,833.5049438476562,836.9556258470881,825.3582964013399,836.9556258470881,979940
2021-06-14,835.4585571289062,837.9538820755294,827.8585149330785,829.9403312093476,730460
2021-06-15,840.5584106445312,841.7561757509359,832.2976955430695,838.7142445959422,943920
2021-06-16,853.8859252929688,858.7957531758186,837.1482528224534,838.9139759941535,2339240
2021-06-17,858.3464965820312,864.5372895043251,850.7868376002283,851.4997874641391,1515740
2021-06-18,839.8858642578125,860.2429979088361,836.5278980167999,858.3441769611269,2953400
2021-06-21,838.864013671875,841.7585740660487,832.3928096188017,838.0203446728635,803600
2021-06-22,828.7590942382812,843.5599406792271,827.4971590284586,839.8549569231972,1410640
2021-06-23,827.7252807617188,834.6266447612834,825.5959464409733,831.7724664713534,741680
2021-06-24,837.4666748046875,839.8550688200213,823.333636791785,827.7372980906995,1300900
2021-06-25,832.0933227539062,838.9043496459817,828.6854014774896,835.1138444293451,780000
2021-06-28,832.067138671875,837.4784327326935,829.5646777092825,832.109899417729,809000
2021-06-29,836.4922485351562,843.6573717378268,831.2829218735227,836.0525728939929,1421920
2021-06-30,838.096435546875,843.419771845587,835.339672594319,838.4291223080392,1031340
2021-07-01,838.7237548828125,842.4691206284662,835.0781835554279,837.9537713218538,534000
2021-07-02,836.6228637695312,840.3302262108173,831.1093965137785,840.2827078246485,614460
2021-07-05,838.4932861328125,841.8512524467678,832.8823446661651,836.7703238054364,686440
2021-07-06,830.3536987304688,838.3268663085867,827.8298283638718,838.2175566127092,1251020
2021-07-07,842.0864868164062,846.0338782772858,825.1325753884545,827.0218810126277,1090380
2021-07-08,837.4261474609375,841.2736862252001,833.585745157573,837.2882919235866,597360
2021-07-09,838.2389526367188,840.3302839519135,834.1513848052083,834.3914135928616,538820
2021-07-12,838.4955444335938,843.9115958956944,835.1779605260338,843.9092170754739,666020
2021-07-13,840.895751953125,842.8492854829271,836.5800500063692,842.7066723134512,500080
2021-07-14,833.6618041992188,840.895855208165,832.7254772620315,840.895855208165,1017220
2021-07-15,837.56640625,839.2750955149023,829.3983493836859,832.9630987363378,556780
2021-07-16,839.1040649414062,841.9938677719848,833.5787029810058,839.1420680504879,733700
2021-07-19,843.7738647460938,848.1727681423538,834.1514194955623,834.1514194955623,1028040
2021-07-20,848.7002563476562,851.1195166183415,841.3283501800006,843.6549524980206,891880
2021-07-22,855.2926635742188,857.7476061493952,841.2808316611652,848.7002562141488,2266340
2021-07-23,862.3817749023438,866.1865529383446,849.9431555808128,852.2293759588505,1504620
2021-07-26,860.3570556640625,864.4636540800484,856.0531892079185,858.9549440586327,1069900
2021-07-27,866.286376953125,876.8808306962675,854.2327779899042,856.1101894588013,2783140
2021-07-28,856.6116943359375,871.4149202271175,850.8344096495365,871.4149202271175,1752740
2021-07-29,851.4879150390625,865.0458569002511,845.083260202553,853.1633588659071,2710720
2021-07-30,841.40673828125,853.4460632006404,839.1443062397532,851.487830040858,1667400
2021-08-02,841.9771728515625,850.8248763921971,840.0926248778497,845.834227135497,639480
2021-08-03,869.043212890625,873.6013232445396,839.0945578803413,839.8645414918891,1262560
2021-08-04,858.2656860351562,872.1729662056184,856.3525922710837,869.5184347436997,816440
2021-08-05,865.4617919921875,869.0431933425683,855.6349423686191,862.6694048003407,759280
2021-08-06,856.521240234375,865.4260344380657,854.5891740947139,865.0457713305781,767480
2021-08-09,865.1552734375,866.7095136555279,856.521430733144,858.867063984392,612720
2021-08-10,868.52978515625,873.1592017526649,859.5846661573895,865.5211575386652,1229340
2021-08-11,863.5155029296875,870.511904640322,856.7448571032857,870.511904640322,699700
2021-08-12,861.9016723632812,867.3248602071391,859.34217788324,864.1331797576883,489880
2021-08-13,868.3515625,869.3259505642508,861.7995947410627,865.0315994522151,822460
2021-08-16,869.5730590820312,879.257294521484,863.9597394267868,868.3515058507343,899420
2021-08-17,890.35791015625,893.4426018436875,869.8653597552507,872.1753102904038,1504020
2021-08-18,898.8397216796875,901.5964845910642,891.1897829276355,891.2349224979737,799760
2021-08-20,930.2213134765625,933.5412763038449,881.9308554124443,881.9308554124443,2862140
2021-08-23,951.600341796875,955.1151940060157,929.5749596397714,936.3408470723318,2974840
2021-08-24,940.1360473632812,960.0582608487857,934.6772350808795,955.3527803267572,1661680
2021-08-25,946.31494140625,966.0470232368815,940.4283476464262,940.4283476464262,2003180
2021-08-26,953.104736328125,956.2892227727854,941.3577143549775,949.4092676271856,1264080
2021-08-27,948.5726318359375,955.352791820888,945.6566623297493,955.352791820888,702080
2021-08-30,938.3490600585938,956.4223527982173,935.5923550787134,952.9764280583554,2679160
2021-08-31,925.302001953125,942.9926508325989,919.7053338601294,938.4796804686437,4547400
2021-09-01,942.3701782226562,945.3716697770911,929.3112647241255,938.5653995234917,2096860
2021-09-02,962.03564453125,964.383598434362,939.2402194783742,944.6111321207355,1571540
2021-09-03,963.2737426757812,966.9026622508196,955.4027480550269,962.4823497329309,939560
2021-09-06,961.2085571289062,967.1403491662669,958.2046870119204,962.9648229130246,681380
2021-09-07,968.1122436523438,969.2648691568523,958.4969356331557,958.4969356331557,683060
2021-09-08,942.97607421875,975.7908014717646,940.3809550471924,964.8589025755879,3447460
2021-09-09,972.33056640625,975.5531138814138,943.0140989879774,946.3221679599974,2207220
2021-09-13,972.09521484375,974.3647834433327,961.5316862955425,964.8587855560808,750060
2021-09-14,961.5531005859375,979.5527053565223,959.1551917194364,971.9882889327291,1183700
2021-09-15,956.2655029296875,968.1860048712359,954.7778117550594,968.1788684095347,752120
2021-09-16,951.923583984375,962.0878776016241,949.1739576511346,955.6404038981501,1025300
2021-09-17,958.950927734375,964.811413453224,955.3553113379656,957.9670823326788,1902580
2021-09-20,965.9330444335938,968.9464297568259,955.4003816950268,956.5411131358121,1830260
2021-09-21,959.6091918945312,966.2848005949957,950.7020754524382,960.10590123064,2168220
